id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FKBP4P7,0.0650800811662822,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
NDUFB4P6,0.482710770286813,0.206096018006811,0.972173089855901,0.211995189084445,0.832110787581584,NA
KDM5C-IT1,0.589791518224501,0.0445700115639804,0.976456195365699,0.0456446605341965,0.963593472287967,NA
AL928921.1,5.34415218638362,-5.6700115923327,0.703655718648485,-8.05793435918224,7.75944638939268e-16,4.45708484547106e-14
RPL5P28,0.383028571967215,-0.765574985229896,1.33835584729235,-0.572026480684299,0.567304034800377,NA
RPL22P17,0.356129191412538,-2.13610754903391,1.27035713818047,-1.68150159103561,0.0926655276677206,NA
AC074117.2,3.66290417059933,2.18816929951552,0.781856116607763,2.79868540136173,0.00513111028750712,0.0201193971803903
KDM4E,0.606458726192231,-0.361484141082668,1.10112396149129,-0.328286508807872,0.742695043867112,NA
KRT18P16,2.61736695502062,1.26067853410002,0.795019398821531,1.58572046917188,0.112802733720932,0.23025717542354
AF127577.3,6.3275219531711,4.31573805294533,1.93552089106617,2.22975534537786,0.0257636894007473,0.0745240848537129
ZNF652P1,0.0144549011949086,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
MCF2L-AS1,81.3233925078684,-0.234651847994107,0.438426469420947,-0.535213688863321,0.592502101615474,0.723563169122668
SNORD62A,0.371632446874021,-0.750181323041142,1.43289526849028,-0.523542326880279,0.600596903977784,NA
SMIM2-IT1,0.213245978457399,-1.09126141181683,1.81843855886368,-0.60010903667746,0.548433570470169,NA
AP000925.1,3.88088258229912,-2.74222742374906,0.429067527447702,-6.39113251021614,1.64661607319601e-10,3.8826822581976e-09
AC099329.1,1.148840220042,-3.65193693623574,0.821298169554484,-4.44654215924619,8.72635474346686e-06,7.55992991356814e-05
BRD7P6,0.0381941665842515,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
HLA-W,10.6725905320741,0.178105907662995,0.466187332391523,0.38204793499926,0.702425809541652,0.805209197287047
LINC01634,1.74323637332977,0.465163150669867,1.09194031729782,0.425996863840497,0.670110131247785,0.781311668179236
AC145207.1,0.763008417929898,1.26608462753247,1.0016092735864,1.26405042457234,0.206211928843943,0.353706280439936
AC008021.1,6.89939943786746,-0.17327280752069,0.438706693878529,-0.394962761996666,0.692870370030063,0.797946492280916
AL354733.3,2.65863756232895,-0.648783131849283,0.551196204466944,-1.17704571728086,0.239177259381942,0.39247608769417
MRPL53P1,0.304339267331443,-0.593181237300237,1.18434000932399,-0.500853836423901,0.616473993441834,NA
THRA1/BTR,2.24987101829034,1.77899217166589,0.89466764467115,1.98843915085338,0.0467631424527613,0.117758006758252
HLA-Z,0.598545121978303,0.901642675548066,1.46030795581255,0.617433242049531,0.536949001512634,NA
AL023495.1,0.553673835295347,-0.127516755734532,1.11840744883471,-0.114016368424042,0.909224817933339,NA
AL445991.1,2.39251913997355,0.451444658613631,0.650082874769178,0.694441702950448,0.487405248406775,0.635130804288798
GXYLT1P6,6.22422157651116,-5.66871376281808,0.657792802987726,-8.61778015367532,6.82645881886034e-18,5.59031627598563e-16
HM13-IT1,8.85262326282965,0.682995814613043,0.468533944094371,1.4577296335129,0.144915080499737,0.275206953252399
LINC00957,123.137574990948,1.1550748995503,0.402601826834192,2.86902548017004,0.0041173862811174,0.0167571261676101
RPL23AP69,0.321737103715107,-1.7324566056151,1.57245155131722,-1.1017551568847,0.270568130534373,NA
DUSP8P5,35.9271555665377,0.769221550038638,0.29771035352704,2.58379173221724,0.00977207838536945,0.0341614046814761
MTND4LP13,0.116070594924417,-0.853104485791777,2.53512663863173,-0.336513558254518,0.73648362912919,NA
AC012360.1,2.06306224581392,-0.0287858263385441,0.63398160010387,-0.0454048293102321,0.963784631726441,0.980119964467567
AC007556.1,0.296665678216706,-1.07690621232841,2.13746687557734,-0.503823579505779,0.614385356382551,NA
COTL1P2,0.0540733621821494,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AC009963.3,0.0486538814330342,-1.18286033261812,3.65691640821881,-0.323458400624,0.746348107114304,NA
AC006946.1,0.883114604625127,0.72063561459005,0.854449128748179,0.84339206436529,0.399009208644973,0.556359409943821
RPL12P25,7.89432307976702,3.31101300179441,0.806921842148969,4.10326357380117,4.07362714544538e-05,0.000300840520922182
RPSAP76,0.501701983160796,0.104042791039625,1.06316535788552,0.0978613442094755,0.922042395452899,NA
BTG3P1,0.0328016909762755,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AC093083.1,0.029807142188944,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
DUSP5P2,0.571486442525098,0.708388340018755,1.21539938680133,0.582844082127671,0.559998266487715,NA
GEMIN2P2,0.0457746314502507,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
Z84478.1,0.805921672453898,0.539551175141911,0.977603995146317,0.551911794367368,0.58100878726748,0.713168574203146
AC016769.3,0.866702483596224,-2.59126964490384,0.862744525502786,-3.00351908161191,0.0026687681279044,0.0116804456188413
AL606490.8,0.277174353604995,-0.104133138092641,2.49404788467437,-0.0417526619005702,0.966695872407898,NA
AC114730.3,10.6859964992185,0.342178543439765,0.387465737994783,0.883119486152792,0.377171716879176,0.534719991645294
